,ProductID,ProductWeight,Fat_Content,PackingVisibility,ProductCategory,MRP,Outlet-ID,Outlet_started_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
7185,40,385,1,2131,4,3368,8,2,3.0,0,1,1040
7186,64,0,1,5891,14,3902,5,0,2.0,2,3,2505
7187,514,263,2,2664,0,4822,7,5,1.61,1,1,2707
7188,1310,0,1,235,9,5340,5,0,2.0,2,3,3492
7189,117,356,1,3677,14,282,7,5,1.61,1,1,1031
7190,527,342,2,6814,0,1795,7,5,1.61,1,1,1530
7191,1335,0,1,3079,9,5503,5,0,2.0,2,3,3485
7192,79,224,1,2243,7,2302,3,8,2.0,2,2,1072
7193,1426,294,1,4824,8,2466,3,8,2.0,2,2,1598
7194,907,273,1,5175,3,1120,3,8,2.0,2,2,1286
7195,1151,41,1,5428,6,3711,7,5,1.61,1,1,1452
7196,1480,387,1,5208,8,1522,1,1,1.0,2,1,1373
7197,1290,349,1,3116,8,2875,9,4,2.0,0,1,1730
7198,1395,406,1,1226,11,3310,7,5,1.61,1,1,2642
7199,992,257,1,1469,6,2425,8,2,3.0,0,1,1212
7200,981,255,4,3277,6,3941,3,8,2.0,2,2,2413
7201,1402,389,1,3606,8,2022,2,7,1.61,1,1,922
7202,412,400,1,7625,6,5059,7,5,1.61,1,1,2733
7203,358,376,0,438,5,5795,3,8,2.0,2,2,2492
7204,1420,343,0,0,11,5462,6,6,3.0,1,1,3074
7205,526,315,2,5744,13,2683,8,2,3.0,0,1,2179
7206,959,314,2,813,10,2122,0,3,1.61,2,0,81
7207,917,334,2,7682,3,4942,8,2,3.0,0,1,1077
7208,1040,0,2,7357,5,58,5,0,2.0,2,3,961
7209,278,367,1,3518,3,2375,7,5,1.61,1,1,2283
7210,1106,381,1,123,0,1100,7,5,1.61,1,1,1029
7211,383,149,2,4084,6,2775,9,4,2.0,0,1,2445
7212,1178,297,0,4639,4,5910,9,4,2.0,0,1,2409
7213,1015,0,1,5822,1,3607,5,0,2.0,2,3,3175
7214,781,0,1,3985,13,3876,4,0,3.0,0,0,488
7215,1033,312,1,7852,13,2577,0,3,1.61,2,0,361
7216,802,200,2,7425,0,122,9,4,2.0,0,1,678
7217,437,0,1,7219,0,1987,4,0,3.0,0,0,310
7218,1050,375,1,0,5,956,2,7,1.61,1,1,789
7219,1315,273,1,2026,9,1810,8,2,3.0,0,1,1385
7220,150,0,2,3491,6,3661,5,0,2.0,2,3,2627
7221,756,0,1,7327,13,5726,4,0,3.0,0,0,251
7222,890,296,2,362,10,4697,8,2,3.0,0,1,550
7223,25,358,1,2474,14,4213,1,1,1.0,2,1,1913
7224,635,358,1,3148,5,4088,9,4,2.0,0,1,2397
7225,1508,261,1,5926,9,4879,6,6,3.0,1,1,2721
7226,1529,352,0,5892,8,2246,3,8,2.0,2,2,544
7227,1165,296,1,3552,1,20,8,2,3.0,0,1,760
7228,323,110,2,0,13,2822,9,4,2.0,0,1,1287
7229,1080,0,2,2804,5,1458,5,0,2.0,2,3,2589
7230,1071,0,2,7102,6,1428,5,0,2.0,2,3,1597
7231,416,271,2,0,3,1256,3,8,2.0,2,2,1079
7232,13,335,1,4003,4,5525,3,8,2.0,2,2,1042
7233,951,365,1,961,6,518,6,6,3.0,1,1,256
7234,854,68,2,6091,6,2756,2,7,1.61,1,1,1002
7235,751,195,1,7061,4,1932,2,7,1.61,1,1,583
7236,1313,0,1,6841,9,4100,5,0,2.0,2,3,3441
7237,999,390,1,2388,10,821,6,6,3.0,1,1,965
7238,558,0,1,154,10,2467,5,0,2.0,2,3,2053
7239,755,108,1,5500,6,2686,8,2,3.0,0,1,1837
7240,1528,172,1,0,9,790,9,4,2.0,0,1,809
7241,172,63,1,31,0,4383,1,1,1.0,2,1,1941
7242,986,120,2,0,0,1579,9,4,2.0,0,1,1606
7243,1144,76,1,4735,13,2517,8,2,3.0,0,1,1027
7244,989,387,2,7541,10,489,1,1,1.0,2,1,282
7245,794,246,2,3304,3,3953,0,3,1.61,2,0,488
7246,1167,315,2,7535,3,2332,3,8,2.0,2,2,1462
7247,447,143,1,4002,4,3052,1,1,1.0,2,1,1389
7248,585,236,1,2711,13,1748,2,7,1.61,1,1,1089
7249,589,380,1,3264,10,3321,3,8,2.0,2,2,1451
7250,936,321,2,7876,0,1107,0,3,1.61,2,0,133
7251,1420,343,1,4076,11,5388,7,5,1.61,1,1,1680
7252,1262,0,2,6092,0,3682,5,0,2.0,2,3,2710
7253,650,314,2,4943,13,1196,6,6,3.0,1,1,1064
7254,286,408,1,7519,3,4287,9,4,2.0,0,1,1464
7255,981,255,2,0,6,3930,1,1,1.0,2,1,488
7256,97,404,1,2433,4,5031,7,5,1.61,1,1,3455
7257,470,334,2,4781,5,4776,8,2,3.0,0,1,3145
7258,1465,378,1,373,9,3776,7,5,1.61,1,1,1797
7259,1076,229,2,2362,0,2999,2,7,1.61,1,1,2427
7260,799,0,2,3232,6,2539,5,0,2.0,2,3,2159
7261,62,196,1,4544,14,5521,2,7,1.61,1,1,3105
7262,772,307,1,0,13,5056,9,4,2.0,0,1,2792
7263,315,382,3,1168,6,1616,9,4,2.0,0,1,833
7264,55,261,1,5464,7,3328,6,6,3.0,1,1,1451
7265,1551,319,0,0,8,179,2,7,1.61,1,1,1221
7266,90,289,1,5427,7,4442,3,8,2.0,2,2,2482
7267,402,353,1,5602,5,4967,7,5,1.61,1,1,1677
7268,1256,0,2,3734,10,1629,5,0,2.0,2,3,1698
7269,1417,319,1,0,11,2571,8,2,3.0,0,1,2351
7270,1414,365,0,733,9,1601,8,2,3.0,0,1,841
7271,761,0,1,4584,10,589,5,0,2.0,2,3,1097
7272,757,326,1,7000,13,3456,9,4,2.0,0,1,1976
7273,643,322,1,3572,6,1874,0,3,1.61,2,0,393
7274,253,204,1,0,5,2059,2,7,1.61,1,1,1326
7275,11,380,1,1363,14,3313,3,8,2.0,2,2,2135
7276,681,150,2,7172,13,1777,7,5,1.61,1,1,1259
7277,1418,18,0,1871,8,115,6,6,3.0,1,1,403
7278,1191,0,1,7794,6,3625,4,0,3.0,0,0,317
7279,1520,363,1,3525,9,4595,2,7,1.61,1,1,1887
7280,1205,337,1,1255,0,1879,1,1,1.0,2,1,1398
7281,1443,237,1,6335,8,945,1,1,1.0,2,1,835
7282,235,285,3,3337,0,4654,0,3,1.61,2,0,188
7283,36,287,1,7365,14,5156,6,6,3.0,1,1,2588
7284,685,380,2,1033,10,5819,7,5,1.61,1,1,2908
7285,30,0,1,770,4,983,5,0,2.0,2,3,1090
7286,54,70,1,0,4,812,1,1,1.0,2,1,947
7287,1161,0,1,5856,6,4996,4,0,3.0,0,0,211
7288,274,402,2,3785,6,4633,3,8,2.0,2,2,1264
7289,163,366,2,4566,3,1874,2,7,1.61,1,1,1338
7290,1369,38,1,6728,8,2528,6,6,3.0,1,1,1142
7291,766,174,2,3051,0,4265,8,2,3.0,0,1,3132
7292,767,0,2,4571,2,641,5,0,2.0,2,3,1380
7293,603,335,2,1344,3,1334,0,3,1.61,2,0,165
7294,1231,377,2,2667,13,1679,6,6,3.0,1,1,1520
7295,806,406,1,2424,6,2523,2,7,1.61,1,1,1913
7296,1280,315,0,121,8,2328,1,1,1.0,2,1,1547
7297,1179,0,2,7518,4,3404,5,0,2.0,2,3,2850
7298,1519,404,1,7212,8,2030,9,4,2.0,0,1,2053
7299,838,360,1,5285,1,4075,9,4,2.0,0,1,2366
7300,714,378,1,1827,13,3723,1,1,1.0,2,1,1895
7301,1243,65,2,4408,0,4341,6,6,3.0,1,1,2538
7302,1164,0,1,3012,13,4312,5,0,2.0,2,3,3438
7303,1355,321,1,7460,9,2330,8,2,3.0,0,1,1261
7304,747,344,2,5973,13,549,2,7,1.61,1,1,659
7305,466,305,1,4086,6,2829,0,3,1.61,2,0,261
7306,48,359,1,7480,4,127,7,5,1.61,1,1,921
7307,311,308,0,6558,4,342,6,6,3.0,1,1,549
7308,1070,272,4,3978,5,2801,7,5,1.61,1,1,1190
7309,1231,377,2,4401,13,1571,0,3,1.61,2,0,186
7310,1358,0,0,5201,9,3781,5,0,2.0,2,3,2983
7311,721,329,2,2556,13,1398,8,2,3.0,0,1,1232
7312,344,281,2,4315,5,1307,9,4,2.0,0,1,1010
7313,18,0,1,3413,14,921,5,0,2.0,2,3,2212
7314,1285,397,1,1268,9,1982,6,6,3.0,1,1,1429
7315,350,0,2,5825,4,325,5,0,2.0,2,3,1093
7316,1330,403,1,4854,9,1515,1,1,1.0,2,1,882
7317,915,0,2,3022,1,2098,5,0,2.0,2,3,1766
7318,1030,193,4,5364,5,13,3,8,2.0,2,2,70
7319,237,243,2,4727,4,4628,6,6,3.0,1,1,2347
7320,1066,403,2,0,0,4737,1,1,1.0,2,1,2452
7321,542,395,2,4229,0,3697,9,4,2.0,0,1,1338
7322,1132,163,1,2953,6,5133,7,5,1.61,1,1,430
7323,288,172,1,0,5,5376,6,6,3.0,1,1,1015
7324,282,227,1,2341,6,127,2,7,1.61,1,1,724
7325,1153,369,1,6146,13,3424,7,5,1.61,1,1,2067
7326,633,302,2,4139,2,3942,3,8,2.0,2,2,2864
7327,1496,55,1,1360,9,3115,8,2,3.0,0,1,1992
7328,918,323,1,1288,4,89,8,2,3.0,0,1,403
7329,1044,302,2,299,13,979,1,1,1.0,2,1,896
7330,1473,380,1,801,8,1607,8,2,3.0,0,1,1755
7331,941,399,1,368,6,4429,3,8,2.0,2,2,1862
7332,376,209,1,2392,12,2000,0,3,1.61,2,0,411
7333,1503,0,1,3091,8,3058,4,0,3.0,0,0,547
7334,1283,358,1,7403,9,750,7,5,1.61,1,1,607
7335,1502,350,1,3846,9,2844,1,1,1.0,2,1,2629
7336,1262,106,2,6128,0,3746,3,8,2.0,2,2,1452
7337,1345,244,1,2089,8,2876,7,5,1.61,1,1,972
7338,581,0,2,1590,10,4754,5,0,2.0,2,3,2976
7339,1454,327,1,2885,9,5693,7,5,1.61,1,1,3216
7340,1190,62,0,3017,6,3141,9,4,2.0,0,1,1320
7341,78,64,1,0,4,3981,9,4,2.0,0,1,1301
7342,603,335,2,554,3,1365,3,8,2.0,2,2,1832
7343,850,0,2,4421,2,4264,5,0,2.0,2,3,3450
7344,965,0,1,640,1,5205,5,0,2.0,2,3,2297
7345,1040,362,2,7375,5,41,8,2,3.0,0,1,267
7346,1537,402,1,566,8,2964,1,1,1.0,2,1,2456
7347,1224,280,1,6065,0,2914,1,1,1.0,2,1,2651
7348,1489,305,1,1027,8,5699,8,2,3.0,0,1,698
7349,1098,24,2,0,4,683,6,6,3.0,1,1,457
7350,297,326,1,6240,6,5309,1,1,1.0,2,1,2628
7351,1049,0,1,0,10,4719,4,0,3.0,0,0,554
7352,31,355,0,4825,14,1468,2,7,1.61,1,1,525
7353,276,368,4,5660,15,915,0,3,1.61,2,0,103
7354,392,330,1,169,13,926,8,2,3.0,0,1,1335
7355,1448,0,1,2382,11,1088,4,0,3.0,0,0,46
7356,894,110,2,6674,13,1419,1,1,1.0,2,1,848
7357,736,406,2,6354,6,4561,9,4,2.0,0,1,1269
7358,374,350,2,934,5,2801,6,6,3.0,1,1,2091
7359,1318,371,1,6738,9,2600,8,2,3.0,0,1,2606
7360,500,237,2,1930,3,5184,7,5,1.61,1,1,2030
7361,314,352,2,6125,6,4052,2,7,1.61,1,1,2258
7362,1415,371,1,5484,8,2611,0,3,1.61,2,0,355
7363,331,377,2,3678,15,462,2,7,1.61,1,1,927
7364,596,381,1,4804,3,3372,9,4,2.0,0,1,2604
7365,1278,343,1,2984,9,4723,0,3,1.61,2,0,556
7366,1207,50,1,6890,4,1394,2,7,1.61,1,1,1885
7367,1368,292,1,5636,11,4567,3,8,2.0,2,2,2675
7368,1472,0,1,7742,9,5606,4,0,3.0,0,0,246
7369,487,340,1,1510,5,1064,8,2,3.0,0,1,832
7370,707,307,1,7623,0,3493,8,2,3.0,0,1,1996
7371,265,371,1,6969,6,3864,7,5,1.61,1,1,1379
7372,989,387,2,7548,10,489,9,4,2.0,0,1,1094
7373,874,263,2,5267,13,513,2,7,1.61,1,1,690
7374,29,0,3,1646,14,1308,5,0,2.0,2,3,1903
7375,1029,297,1,7199,10,1829,3,8,2.0,2,2,1276
7376,446,394,2,2258,3,2911,1,1,1.0,2,1,1824
7377,483,323,1,5830,13,4883,6,6,3.0,1,1,1060
7378,521,354,2,5412,3,4974,3,8,2.0,2,2,1512
7379,293,0,2,6742,3,4296,4,0,3.0,0,0,522
7380,1351,0,1,374,9,2558,5,0,2.0,2,3,2922
7381,171,0,2,3685,0,2516,5,0,2.0,2,3,2459
7382,665,387,1,5047,13,3547,3,8,2.0,2,2,1315
7383,1401,342,1,2073,11,3639,0,3,1.61,2,0,737
7384,283,332,1,1109,6,4144,3,8,2.0,2,2,1686
7385,484,297,1,5137,0,4075,7,5,1.61,1,1,2738
7386,1415,0,1,5659,8,2481,4,0,3.0,0,0,355
7387,1497,0,1,5389,8,3670,4,0,3.0,0,0,611
7388,809,148,2,7849,1,32,0,3,1.61,2,0,3
7389,1300,366,1,390,8,202,3,8,2.0,2,2,222
7390,482,37,2,5795,13,891,0,3,1.61,2,0,184
7391,906,351,1,3238,0,3187,0,3,1.61,2,0,294
7392,1108,328,1,4965,4,3719,2,7,1.61,1,1,999
7393,716,215,1,0,2,5293,3,8,2.0,2,2,2524
7394,871,296,2,0,5,2843,3,8,2.0,2,2,2836
7395,760,295,1,3696,3,513,0,3,1.61,2,0,296
7396,1314,78,1,2166,9,5783,0,3,1.61,2,0,255
7397,848,322,1,1008,1,4774,3,8,2.0,2,2,1939
7398,193,310,2,4261,4,1295,1,1,1.0,2,1,1232
7399,551,276,1,6439,5,1611,7,5,1.61,1,1,1381
7400,650,314,2,4990,13,1266,2,7,1.61,1,1,623
7401,384,383,2,345,6,726,9,4,2.0,0,1,1332
7402,432,69,2,300,5,1444,3,8,2.0,2,2,1327
7403,595,131,2,6887,2,1429,3,8,2.0,2,2,172
7404,565,139,0,1135,5,5896,9,4,2.0,0,1,3003
7405,1054,383,1,377,13,2846,8,2,3.0,0,1,1171
7406,991,299,2,1382,6,5027,7,5,1.61,1,1,2312
7407,1464,377,1,854,8,5375,9,4,2.0,0,1,2456
7408,283,0,1,1078,6,4228,5,0,2.0,2,3,3271
7409,1181,399,1,2824,6,2313,7,5,1.61,1,1,2075
7410,489,366,1,1696,13,1460,1,1,1.0,2,1,1864
7411,397,329,2,7473,6,3878,1,1,1.0,2,1,2826
7412,342,202,1,2400,4,2348,6,6,3.0,1,1,1591
7413,464,406,2,879,5,1192,3,8,2.0,2,2,1395
7414,196,364,1,3962,6,2575,3,8,2.0,2,2,961
7415,483,323,1,5831,13,4830,8,2,3.0,0,1,2794
7416,1136,0,0,1312,0,1482,4,0,3.0,0,0,174
7417,322,256,1,1118,6,2073,7,5,1.61,1,1,865
7418,540,166,2,1105,12,4316,8,2,3.0,0,1,3009
7419,15,249,1,4388,14,3052,6,6,3.0,1,1,1854
7420,981,255,2,3268,6,3829,7,5,1.61,1,1,1272
7421,1001,395,2,0,6,5391,1,1,1.0,2,1,2474
7422,184,364,1,5474,4,1612,1,1,1.0,2,1,775
7423,1396,312,1,775,8,2755,2,7,1.61,1,1,1458
7424,784,307,1,242,3,1184,1,1,1.0,2,1,1242
7425,208,0,2,1957,3,666,5,0,2.0,2,3,1264
7426,482,37,2,3906,13,885,7,5,1.61,1,1,1177
7427,1037,0,1,5189,3,5037,4,0,3.0,0,0,787
7428,792,100,1,1325,1,1850,1,1,1.0,2,1,1466
7429,530,124,1,2584,5,5827,0,3,1.61,2,0,908
7430,1432,414,1,1346,9,2992,9,4,2.0,0,1,1402
7431,784,0,1,236,3,1251,5,0,2.0,2,3,2521
7432,1005,325,2,7721,1,2838,0,3,1.61,2,0,274
7433,1113,228,2,0,13,4064,8,2,3.0,0,1,2605
7434,134,318,1,721,7,4130,8,2,3.0,0,1,2205
7435,1090,0,1,5529,5,4646,5,0,2.0,2,3,3218
7436,1416,404,1,0,9,3043,1,1,1.0,2,1,2382
7437,867,0,1,6855,0,1075,5,0,2.0,2,3,872
7438,695,0,2,0,13,5871,4,0,3.0,0,0,719
7439,1153,369,1,0,13,3409,8,2,3.0,0,1,2067
7440,447,143,1,4016,4,3034,7,5,1.61,1,1,1480
7441,694,307,2,3698,6,3624,6,6,3.0,1,1,1441
7442,399,106,2,263,13,672,3,8,2.0,2,2,332
7443,1247,267,1,2747,5,654,9,4,2.0,0,1,1138
7444,1236,206,1,749,4,564,2,7,1.61,1,1,471
7445,1251,171,1,4595,13,2168,9,4,2.0,0,1,1033
7446,498,289,1,4878,13,5655,3,8,2.0,2,2,686
7447,1527,385,1,1890,8,4595,9,4,2.0,0,1,1996
7448,1209,86,1,87,5,812,9,4,2.0,0,1,462
7449,971,307,1,4092,6,3170,9,4,2.0,0,1,2736
7450,1453,311,1,0,8,3175,2,7,1.61,1,1,1831
7451,930,293,2,3415,5,5805,3,8,2.0,2,2,2711
7452,1354,188,1,7291,8,1304,2,7,1.61,1,1,482
7453,1543,334,1,5053,8,708,6,6,3.0,1,1,479
7454,1456,359,1,6948,9,1690,6,6,3.0,1,1,1884
7455,869,296,2,7187,4,4691,9,4,2.0,0,1,2139
7456,1371,305,1,1615,11,528,3,8,2.0,2,2,739
7457,468,0,2,5204,0,4676,5,0,2.0,2,3,3135
7458,702,378,2,692,6,474,8,2,3.0,0,1,706
7459,45,374,3,5393,14,5885,6,6,3.0,1,1,3297
7460,665,387,1,5015,13,3558,1,1,1.0,2,1,2529
7461,626,335,1,418,3,2018,6,6,3.0,1,1,691
7462,694,307,2,0,6,3702,3,8,2.0,2,2,1549
7463,890,296,2,371,10,4658,2,7,1.61,1,1,2539
7464,129,55,1,3,7,3329,9,4,2.0,0,1,2135
7465,1429,308,1,2060,8,3620,2,7,1.61,1,1,1764
7466,255,0,1,7576,6,1469,4,0,3.0,0,0,272
7467,0,313,1,2791,14,2918,3,8,2.0,2,2,762
7468,477,0,1,5564,3,2841,5,0,2.0,2,3,1551
7469,63,318,1,305,4,3636,8,2,3.0,0,1,1764
7470,846,0,1,3274,13,2116,4,0,3.0,0,0,612
7471,886,5,1,7096,1,2675,2,7,1.61,1,1,1435
7472,1321,241,1,3579,9,2924,7,5,1.61,1,1,1574
7473,133,290,3,5834,14,3748,6,6,3.0,1,1,1460
7474,1163,374,2,3323,13,1635,2,7,1.61,1,1,1210
7475,1290,349,1,3121,8,2863,7,5,1.61,1,1,1361
7476,905,369,1,6831,1,1340,8,2,3.0,0,1,1232
7477,107,233,1,6567,7,183,0,3,1.61,2,0,41
7478,45,0,1,0,14,5828,4,0,3.0,0,0,719
7479,81,390,1,7008,7,3583,3,8,2.0,2,2,2448
7480,210,105,1,5756,4,4782,2,7,1.61,1,1,1013
7481,1008,46,2,4902,4,2278,9,4,2.0,0,1,537
7482,291,294,1,5989,13,2210,3,8,2.0,2,2,2421
7483,395,328,1,44,5,4458,6,6,3.0,1,1,2763
7484,621,295,2,3691,6,5092,9,4,2.0,0,1,623
7485,487,0,1,1500,5,1099,5,0,2.0,2,3,1500
7486,650,314,2,4964,13,1216,7,5,1.61,1,1,475
7487,1480,0,1,5195,8,1564,5,0,2.0,2,3,2673
7488,1152,285,1,2991,6,1424,3,8,2.0,2,2,1056
7489,27,397,1,1300,4,374,7,5,1.61,1,1,572
7490,954,310,1,1934,13,567,3,8,2.0,2,2,566
7491,1116,30,2,741,0,4096,7,5,1.61,1,1,2270
7492,345,344,1,7555,6,547,2,7,1.61,1,1,718
7493,936,321,2,7697,0,1085,6,6,3.0,1,1,641
7494,703,326,2,7287,6,5668,2,7,1.61,1,1,1748
7495,1055,372,1,0,1,1279,9,4,2.0,0,1,1475
7496,1235,313,4,7154,4,5431,1,1,1.0,2,1,2102
7497,571,168,1,2544,0,1013,2,7,1.61,1,1,1535
7498,1142,0,2,7602,6,2945,4,0,3.0,0,0,413
7499,353,0,2,7844,6,896,4,0,3.0,0,0,243
7500,89,71,3,6437,14,3562,3,8,2.0,2,2,599
7501,272,250,1,552,5,1661,0,3,1.61,2,0,66
7502,1407,386,1,2182,11,2815,6,6,3.0,1,1,1113
7503,487,340,1,1509,5,1114,1,1,1.0,2,1,1398
7504,1436,0,1,7366,11,1935,4,0,3.0,0,0,207
7505,765,355,1,0,13,1357,8,2,3.0,0,1,1434
7506,1138,378,1,0,4,4246,1,1,1.0,2,1,2022
7507,314,352,2,6103,6,4002,8,2,3.0,0,1,1859
7508,740,292,2,3169,0,62,2,7,1.61,1,1,339
7509,950,0,1,5810,5,2627,5,0,2.0,2,3,1912
7510,1063,353,2,0,13,4150,3,8,2.0,2,2,2205
7511,1222,377,1,6170,13,3706,2,7,1.61,1,1,2235
7512,149,176,2,1935,6,2468,6,6,3.0,1,1,1628
7513,1046,0,1,1495,0,2679,5,0,2.0,2,3,2397
7514,775,398,2,7396,3,5683,6,6,3.0,1,1,2469
7515,1104,327,2,4643,13,939,1,1,1.0,2,1,376
7516,1081,0,2,2585,6,2092,5,0,2.0,2,3,2839
7517,1167,315,2,7531,3,2227,9,4,2.0,0,1,1161
7518,430,405,1,4129,0,5313,9,4,2.0,0,1,1933
7519,593,370,1,2435,13,1423,9,4,2.0,0,1,867
7520,102,183,1,4162,14,1543,7,5,1.61,1,1,972
7521,698,359,1,3792,0,4664,1,1,1.0,2,1,1411
7522,1126,383,2,1485,0,5454,8,2,3.0,0,1,2685
7523,843,336,2,1460,5,3681,9,4,2.0,0,1,1949
7524,466,305,0,2375,6,2820,2,7,1.61,1,1,2336
7525,238,357,1,3140,4,5473,3,8,2.0,2,2,1688
7526,1342,309,1,3333,9,4203,1,1,1.0,2,1,2558
7527,1547,401,1,4038,8,2148,2,7,1.61,1,1,1280
7528,837,395,2,832,13,2198,2,7,1.61,1,1,2125
7529,637,357,1,5497,13,5069,1,1,1.0,2,1,3138
7530,729,0,1,7720,13,3512,4,0,3.0,0,0,140
7531,728,296,2,3138,6,2377,3,8,2.0,2,2,1332
7532,730,0,1,2685,13,3677,5,0,2.0,2,3,1961
7533,807,289,2,257,13,4289,6,6,3.0,1,1,1931
7534,731,0,1,2206,0,310,5,0,2.0,2,3,581
7535,490,301,4,5420,13,5231,9,4,2.0,0,1,2613
7536,521,0,2,5394,3,4970,5,0,2.0,2,3,2978
7537,1022,161,1,1713,6,234,1,1,1.0,2,1,548
7538,25,358,0,2485,14,4149,3,8,2.0,2,2,1445
7539,1132,0,1,2930,6,5176,5,0,2.0,2,3,3375
7540,429,360,1,3006,15,191,3,8,2.0,2,2,133
7541,689,335,2,3921,13,5257,8,2,3.0,0,1,3033
7542,1056,281,2,3548,0,1125,1,1,1.0,2,1,715
7543,156,285,0,674,4,5576,2,7,1.61,1,1,3241
7544,480,350,1,3602,10,5472,1,1,1.0,2,1,2957
7545,1131,392,1,5877,6,5331,3,8,2.0,2,2,1330
7546,727,313,2,5056,5,3887,9,4,2.0,0,1,2753
7547,1422,154,1,3251,8,1694,7,5,1.61,1,1,1548
7548,1441,395,1,1665,8,873,9,4,2.0,0,1,1258
7549,576,291,1,0,6,4389,0,3,1.61,2,0,526
7550,1330,403,1,0,9,1547,8,2,3.0,0,1,748
7551,129,0,0,1,7,3364,5,0,2.0,2,3,2299
7552,181,299,2,6483,0,3657,2,7,1.61,1,1,2043
7553,1182,322,2,5277,6,1479,1,1,1.0,2,1,1004
7554,1232,0,1,5153,13,1166,4,0,3.0,0,0,49
7555,229,379,1,1875,4,5719,1,1,1.0,2,1,1603
7556,1482,273,1,4629,8,5919,2,7,1.61,1,1,2131
7557,9,380,1,2550,14,4506,9,4,2.0,0,1,833
7558,741,0,2,7804,3,257,4,0,3.0,0,0,45
7559,41,3,1,6670,7,3987,3,8,2.0,2,2,1636
7560,231,253,2,4873,6,4391,1,1,1.0,2,1,3407
7561,809,148,2,7512,1,69,2,7,1.61,1,1,374
7562,1198,0,2,0,10,4225,5,0,2.0,2,3,3431
7563,1195,320,1,166,0,955,7,5,1.61,1,1,943
7564,1392,205,1,4685,8,356,1,1,1.0,2,1,727
7565,131,212,1,4642,7,57,6,6,3.0,1,1,509
7566,554,292,1,3021,13,5001,0,3,1.61,2,0,412
7567,472,0,2,4054,10,4796,4,0,3.0,0,0,379
7568,108,11,0,0,14,4508,0,3,1.61,2,0,365
7569,1438,397,1,2928,8,3229,0,3,1.61,2,0,296
7570,1300,366,1,384,8,94,9,4,2.0,0,1,779
7571,1075,323,3,3414,1,831,9,4,2.0,0,1,913
7572,477,338,1,5610,3,2856,2,7,1.61,1,1,1990
7573,1546,87,1,579,9,3017,9,4,2.0,0,1,2408
7574,1038,404,2,0,4,4632,9,4,2.0,0,1,2758
7575,1129,0,1,7316,10,3521,5,0,2.0,2,3,596
7576,1325,320,1,3620,9,4520,8,2,3.0,0,1,2785
7577,264,357,1,7559,6,2258,8,2,3.0,0,1,1680
7578,267,349,1,6524,13,5226,6,6,3.0,1,1,3232
7579,1373,313,1,2514,8,1683,9,4,2.0,0,1,1166
7580,1206,0,2,1041,3,3672,4,0,3.0,0,0,468
7581,1391,0,1,4630,11,1229,4,0,3.0,0,0,149
7582,857,380,1,5514,1,4600,2,7,1.61,1,1,2758
7583,915,347,2,3040,1,2045,6,6,3.0,1,1,1478
7584,110,204,1,4319,7,5235,9,4,2.0,0,1,2863
7585,1236,0,1,0,4,556,4,0,3.0,0,0,20
7586,340,0,2,0,0,3703,5,0,2.0,2,3,3113
7587,647,315,2,1456,10,1816,6,6,3.0,1,1,1393
7588,1205,337,1,1257,0,1862,8,2,3.0,0,1,1466
7589,171,348,2,3706,0,2546,9,4,2.0,0,1,1539
7590,1383,164,1,6581,11,2965,3,8,2.0,2,2,1757
7591,267,349,1,6520,13,5235,1,1,1.0,2,1,2773
7592,485,0,1,2262,3,4139,5,0,2.0,2,3,3262
7593,787,398,0,2871,5,2020,7,5,1.61,1,1,1544
7594,550,303,1,7468,10,1683,0,3,1.61,2,0,67
7595,1434,0,1,7594,8,4295,5,0,2.0,2,3,3314
7596,400,0,2,48,0,2525,5,0,2.0,2,3,2541
7597,990,0,2,5739,5,4463,5,0,2.0,2,3,1740
7598,481,0,1,4527,6,4891,4,0,3.0,0,0,402
7599,133,290,1,7407,14,3696,0,3,1.61,2,0,323
7600,294,302,1,3661,5,802,8,2,3.0,0,1,821
7601,754,412,2,7417,6,885,6,6,3.0,1,1,934
7602,22,0,1,2858,4,1681,4,0,3.0,0,0,193
7603,37,0,1,7873,14,3108,4,0,3.0,0,0,285
7604,21,71,0,5156,14,2139,3,8,2.0,2,2,1741
7605,313,363,1,3082,5,311,2,7,1.61,1,1,811
7606,793,358,1,4834,0,5659,7,5,1.61,1,1,1582
7607,1206,373,2,329,3,3666,2,7,1.61,1,1,1964
7608,1442,319,1,1717,9,3215,8,2,3.0,0,1,1737
7609,921,0,2,5030,6,5744,5,0,2.0,2,3,3413
7610,421,246,2,3807,13,2255,0,3,1.61,2,0,433
7611,462,349,2,7428,3,4245,3,8,2.0,2,2,1091
7612,900,0,1,1333,5,47,4,0,3.0,0,0,4
7613,1263,0,1,6519,0,2038,5,0,2.0,2,3,1389
7614,416,271,2,3643,3,1309,7,5,1.61,1,1,1321
7615,411,319,1,2551,10,923,6,6,3.0,1,1,800
7616,899,129,1,1177,10,2977,2,7,1.61,1,1,1565
7617,593,0,1,2411,13,1487,5,0,2.0,2,3,1958
7618,789,230,1,1811,6,186,6,6,3.0,1,1,849
7619,5,257,1,993,14,3300,2,7,1.61,1,1,1470
7620,87,0,1,2904,4,3898,5,0,2.0,2,3,3276
7621,542,395,2,4222,0,3649,6,6,3.0,1,1,2250
7622,220,376,2,378,4,3012,0,3,1.61,2,0,285
7623,700,369,2,134,10,959,2,7,1.61,1,1,674
